EmployeeID,PerformanceID,Age,BusinessTravel,Department,Attrition,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,RelationshipSatisfaction_text,EnvironmentSatisfaction_text,JobSatisfaction_text,TrainingOpportunitiesWithinYear,WorkLifeBalance,ManagerRating,SelfRating,SelfRating_text,ManagerRating_text
CDC1-C7CA,PR3312,25,Frequent Traveller,Sales,No,2,4,2,Dissatisfied,Dissatisfied,Satisfied ,1,3,3,3,Meets Expectation,Meets Expectation
CDC1-C7CA,PR4229,25,Frequent Traveller,Sales,No,4,2,3,Neutral,Satisfied ,Dissatisfied,1,2,3,3,Meets Expectation,Meets Expectation
CDC1-C7CA,PR5250,25,Frequent Traveller,Sales,No,4,4,2,Dissatisfied,Satisfied ,Satisfied ,3,5,2,3,Meets Expectation,Needs Improvement
CDC1-C7CA,PR6355,25,Frequent Traveller,Sales,No,3,3,5,Very Satisfied,Neutral,Neutral,2,3,3,4,Exceeds Expectation ,Meets Expectation
E616-CAD8,PR2528,27,Some Travel,Technology,No,4,2,4,Satisfied ,Satisfied ,Dissatisfied,2,3,4,5,Above and Beyond,Exceeds Expectation 
E616-CAD8,PR3328,27,Some Travel,Technology,No,4,3,5,Very Satisfied,Satisfied ,Neutral,3,3,2,3,Meets Expectation,Needs Improvement
E616-CAD8,PR4251,27,Some Travel,Technology,No,5,4,5,Very Satisfied,Very Satisfied,Satisfied ,3,4,5,5,Above and Beyond,Above and Beyond
E616-CAD8,PR5276,27,Some Travel,Technology,No,5,4,3,Neutral,Very Satisfied,Satisfied ,2,2,2,3,Meets Expectation,Needs Improvement
E616-CAD8,PR6381,27,Some Travel,Technology,No,4,5,4,Satisfied ,Satisfied ,Very Satisfied,1,5,3,3,Meets Expectation,Meets Expectation
2219-56CA,PR1484,28,Some Travel,Sales,Yes,5,4,5,Very Satisfied,Very Satisfied,Satisfied ,1,3,3,4,Exceeds Expectation ,Meets Expectation
2219-56CA,PR2122,28,Some Travel,Sales,Yes,3,4,2,Dissatisfied,Neutral,Satisfied ,1,2,2,3,Meets Expectation,Needs Improvement
2219-56CA,PR216,28,Some Travel,Sales,Yes,5,4,5,Very Satisfied,Very Satisfied,Satisfied ,3,3,5,5,Above and Beyond,Above and Beyond
2219-56CA,PR2855,28,Some Travel,Sales,Yes,3,3,2,Dissatisfied,Neutral,Neutral,3,3,4,4,Exceeds Expectation ,Exceeds Expectation 
2219-56CA,PR3710,28,Some Travel,Sales,Yes,4,5,3,Neutral,Satisfied ,Very Satisfied,1,5,5,5,Above and Beyond,Above and Beyond
2219-56CA,PR4684,28,Some Travel,Sales,Yes,5,3,4,Satisfied ,Very Satisfied,Neutral,1,3,4,5,Above and Beyond,Exceeds Expectation 
2219-56CA,PR517,28,Some Travel,Sales,Yes,3,2,3,Neutral,Neutral,Dissatisfied,3,4,4,5,Above and Beyond,Exceeds Expectation 
2219-56CA,PR55,28,Some Travel,Sales,Yes,4,4,4,Satisfied ,Satisfied ,Satisfied ,3,2,2,3,Meets Expectation,Needs Improvement
2219-56CA,PR5747,28,Some Travel,Sales,Yes,3,3,3,Neutral,Neutral,Neutral,3,5,4,5,Above and Beyond,Exceeds Expectation 
2219-56CA,PR941,28,Some Travel,Sales,Yes,4,2,4,Satisfied ,Satisfied ,Dissatisfied,2,2,4,5,Above and Beyond,Exceeds Expectation 
EEA0-C109,PR2120,26,Some Travel,Sales,No,4,2,4,Satisfied ,Satisfied ,Dissatisfied,2,2,3,4,Exceeds Expectation ,Meets Expectation
EEA0-C109,PR2853,26,Some Travel,Sales,No,5,2,4,Satisfied ,Very Satisfied,Dissatisfied,1,4,3,3,Meets Expectation,Meets Expectation
EEA0-C109,PR3708,26,Some Travel,Sales,No,5,3,5,Very Satisfied,Very Satisfied,Neutral,1,4,4,5,Above and Beyond,Exceeds Expectation 
EEA0-C109,PR4682,26,Some Travel,Sales,No,5,2,2,Dissatisfied,Very Satisfied,Dissatisfied,2,4,5,5,Above and Beyond,Above and Beyond
EEA0-C109,PR5745,26,Some Travel,Sales,No,4,4,5,Very Satisfied,Satisfied ,Satisfied ,3,2,5,5,Above and Beyond,Above and Beyond
ABB5-0B95,PR2153,28,No Travel ,Technology,No,5,4,5,Very Satisfied,Very Satisfied,Satisfied ,1,4,4,5,Above and Beyond,Exceeds Expectation 
ABB5-0B95,PR2888,28,No Travel ,Technology,No,3,3,5,Very Satisfied,Neutral,Neutral,2,3,3,4,Exceeds Expectation ,Meets Expectation
ABB5-0B95,PR3742,28,No Travel ,Technology,No,5,4,2,Dissatisfied,Very Satisfied,Satisfied ,2,5,5,5,Above and Beyond,Above and Beyond
ABB5-0B95,PR4721,28,No Travel ,Technology,No,4,2,1,Very Dissatisfied,Satisfied ,Dissatisfied,1,1,3,3,Meets Expectation,Meets Expectation
ABB5-0B95,PR5787,28,No Travel ,Technology,No,4,3,4,Satisfied ,Satisfied ,Neutral,1,4,3,3,Meets Expectation,Meets Expectation
5F4E-EE5A,PR2187,28,No Travel ,Technology,No,4,3,4,Satisfied ,Satisfied ,Neutral,3,5,2,3,Meets Expectation,Needs Improvement
5F4E-EE5A,PR2924,28,No Travel ,Technology,No,3,3,4,Satisfied ,Neutral,Neutral,1,5,4,4,Exceeds Expectation ,Exceeds Expectation 
5F4E-EE5A,PR3784,28,No Travel ,Technology,No,5,4,4,Satisfied ,Very Satisfied,Satisfied ,3,2,5,5,Above and Beyond,Above and Beyond
5F4E-EE5A,PR4766,28,No Travel ,Technology,No,4,5,4,Satisfied ,Satisfied ,Very Satisfied,3,3,5,5,Above and Beyond,Above and Beyond
5F4E-EE5A,PR5835,28,No Travel ,Technology,No,4,3,3,Neutral,Satisfied ,Neutral,1,2,3,3,Meets Expectation,Meets Expectation
F401-1B75,PR2585,27,Some Travel,Technology,No,3,3,4,Satisfied ,Neutral,Neutral,2,3,4,5,Above and Beyond,Exceeds Expectation 
F401-1B75,PR3396,27,Some Travel,Technology,No,3,4,2,Dissatisfied,Neutral,Satisfied ,2,2,4,5,Above and Beyond,Exceeds Expectation 
F401-1B75,PR4331,27,Some Travel,Technology,No,4,3,5,Very Satisfied,Satisfied ,Neutral,2,2,3,4,Exceeds Expectation ,Meets Expectation
F401-1B75,PR5364,27,Some Travel,Technology,No,5,2,2,Dissatisfied,Very Satisfied,Dissatisfied,2,4,2,3,Meets Expectation,Needs Improvement
F401-1B75,PR6476,27,Some Travel,Technology,No,5,2,4,Satisfied ,Very Satisfied,Dissatisfied,2,3,2,3,Meets Expectation,Needs Improvement
B995-E5CE,PR2100,27,Some Travel,Technology,No,5,4,4,Satisfied ,Very Satisfied,Satisfied ,2,4,3,3,Meets Expectation,Meets Expectation
B995-E5CE,PR2831,27,Some Travel,Technology,No,4,5,3,Neutral,Satisfied ,Very Satisfied,2,3,3,4,Exceeds Expectation ,Meets Expectation
B995-E5CE,PR3683,27,Some Travel,Technology,No,4,5,2,Dissatisfied,Satisfied ,Very Satisfied,1,4,3,4,Exceeds Expectation ,Meets Expectation
B995-E5CE,PR4656,27,Some Travel,Technology,No,4,3,4,Satisfied ,Satisfied ,Neutral,3,4,3,3,Meets Expectation,Meets Expectation
B995-E5CE,PR5719,27,Some Travel,Technology,No,5,5,2,Dissatisfied,Very Satisfied,Very Satisfied,2,4,3,4,Exceeds Expectation ,Meets Expectation
533B-938D,PR2693,28,Some Travel,Sales,No,5,4,3,Neutral,Very Satisfied,Satisfied ,2,4,3,4,Exceeds Expectation ,Meets Expectation
533B-938D,PR3522,28,Some Travel,Sales,No,4,2,3,Neutral,Satisfied ,Dissatisfied,1,5,3,3,Meets Expectation,Meets Expectation
533B-938D,PR4474,28,Some Travel,Sales,No,3,3,4,Satisfied ,Neutral,Neutral,3,5,4,4,Exceeds Expectation ,Exceeds Expectation 
533B-938D,PR5521,28,Some Travel,Sales,No,5,2,4,Satisfied ,Very Satisfied,Dissatisfied,2,4,4,4,Exceeds Expectation ,Exceeds Expectation 
533B-938D,PR6648,28,Some Travel,Sales,No,3,3,4,Satisfied ,Neutral,Neutral,2,1,4,5,Above and Beyond,Exceeds Expectation 
993B-186B,PR2526,27,Some Travel,Sales,No,4,5,4,Satisfied ,Satisfied ,Very Satisfied,3,3,4,5,Above and Beyond,Exceeds Expectation 
993B-186B,PR3326,27,Some Travel,Sales,No,4,5,4,Satisfied ,Satisfied ,Very Satisfied,1,5,5,5,Above and Beyond,Above and Beyond
993B-186B,PR4249,27,Some Travel,Sales,No,4,5,5,Very Satisfied,Satisfied ,Very Satisfied,3,2,2,3,Meets Expectation,Needs Improvement
993B-186B,PR5272,27,Some Travel,Sales,No,3,4,2,Dissatisfied,Neutral,Satisfied ,1,4,4,4,Exceeds Expectation ,Exceeds Expectation 
993B-186B,PR6378,27,Some Travel,Sales,No,4,3,5,Very Satisfied,Satisfied ,Neutral,3,5,4,4,Exceeds Expectation ,Exceeds Expectation 
DFA2-1B8F,PR2452,28,Some Travel,Sales,No,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,3,3,3,3,Meets Expectation,Meets Expectation
DFA2-1B8F,PR3234,28,Some Travel,Sales,No,3,2,5,Very Satisfied,Neutral,Dissatisfied,2,2,3,4,Exceeds Expectation ,Meets Expectation
DFA2-1B8F,PR4142,28,Some Travel,Sales,No,3,3,4,Satisfied ,Neutral,Neutral,3,3,3,3,Meets Expectation,Meets Expectation
DFA2-1B8F,PR5154,28,Some Travel,Sales,No,4,4,5,Very Satisfied,Satisfied ,Satisfied ,1,3,3,3,Meets Expectation,Meets Expectation
DFA2-1B8F,PR6257,28,Some Travel,Sales,No,5,4,3,Neutral,Very Satisfied,Satisfied ,1,2,5,5,Above and Beyond,Above and Beyond
04D7-C8F3,PR2502,26,Some Travel,Technology,No,5,2,4,Satisfied ,Very Satisfied,Dissatisfied,1,3,2,3,Meets Expectation,Needs Improvement
04D7-C8F3,PR3297,26,Some Travel,Technology,No,3,3,5,Very Satisfied,Neutral,Neutral,2,4,4,4,Exceeds Expectation ,Exceeds Expectation 
04D7-C8F3,PR4211,26,Some Travel,Technology,No,3,4,3,Neutral,Neutral,Satisfied ,1,5,4,5,Above and Beyond,Exceeds Expectation 
04D7-C8F3,PR5232,26,Some Travel,Technology,No,5,3,5,Very Satisfied,Very Satisfied,Neutral,3,4,3,4,Exceeds Expectation ,Meets Expectation
04D7-C8F3,PR6338,26,Some Travel,Technology,No,1,1,3,Neutral,Very Dissatisfied,Very Dissatisfied,3,4,4,4,Exceeds Expectation ,Exceeds Expectation 
C026-3E38,PR2419,28,Some Travel,Technology,No,4,3,4,Satisfied ,Satisfied ,Neutral,2,5,3,4,Exceeds Expectation ,Meets Expectation
C026-3E38,PR3195,28,Some Travel,Technology,No,3,3,5,Very Satisfied,Neutral,Neutral,2,5,3,3,Meets Expectation,Meets Expectation
C026-3E38,PR4097,28,Some Travel,Technology,No,4,3,2,Dissatisfied,Satisfied ,Neutral,3,4,3,4,Exceeds Expectation ,Meets Expectation
C026-3E38,PR5102,28,Some Travel,Technology,No,4,4,2,Dissatisfied,Satisfied ,Satisfied ,3,1,4,4,Exceeds Expectation ,Exceeds Expectation 
C026-3E38,PR6200,28,Some Travel,Technology,No,5,4,5,Very Satisfied,Very Satisfied,Satisfied ,2,2,5,5,Above and Beyond,Above and Beyond
69EC-7B13,PR2497,27,Some Travel,Sales,No,3,4,5,Very Satisfied,Neutral,Satisfied ,3,3,2,3,Meets Expectation,Needs Improvement
69EC-7B13,PR3291,27,Some Travel,Sales,No,5,5,3,Neutral,Very Satisfied,Very Satisfied,1,4,3,3,Meets Expectation,Meets Expectation
69EC-7B13,PR4203,27,Some Travel,Sales,No,3,4,4,Satisfied ,Neutral,Satisfied ,1,2,3,3,Meets Expectation,Meets Expectation
69EC-7B13,PR5224,27,Some Travel,Sales,No,4,3,4,Satisfied ,Satisfied ,Neutral,3,5,3,4,Exceeds Expectation ,Meets Expectation
69EC-7B13,PR6329,27,Some Travel,Sales,No,4,2,4,Satisfied ,Satisfied ,Dissatisfied,3,4,3,3,Meets Expectation,Meets Expectation
AD8F-7539,PR2480,28,Some Travel,Sales,No,5,3,3,Neutral,Very Satisfied,Neutral,1,4,4,4,Exceeds Expectation ,Exceeds Expectation 
AD8F-7539,PR3270,28,Some Travel,Sales,No,5,4,3,Neutral,Very Satisfied,Satisfied ,1,3,4,5,Above and Beyond,Exceeds Expectation 
AD8F-7539,PR4179,28,Some Travel,Sales,No,4,5,4,Satisfied ,Satisfied ,Very Satisfied,1,4,4,4,Exceeds Expectation ,Exceeds Expectation 
AD8F-7539,PR5195,28,Some Travel,Sales,No,4,5,2,Dissatisfied,Satisfied ,Very Satisfied,1,5,3,4,Exceeds Expectation ,Meets Expectation
AD8F-7539,PR6298,28,Some Travel,Sales,No,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,3,2,3,4,Exceeds Expectation ,Meets Expectation
B44E-8AEE,PR2193,28,Some Travel,Sales,No,3,5,4,Satisfied ,Neutral,Very Satisfied,1,2,4,4,Exceeds Expectation ,Exceeds Expectation 
B44E-8AEE,PR2931,28,Some Travel,Sales,No,4,2,4,Satisfied ,Satisfied ,Dissatisfied,1,2,2,3,Meets Expectation,Needs Improvement
B44E-8AEE,PR3791,28,Some Travel,Sales,No,3,4,5,Very Satisfied,Neutral,Satisfied ,1,3,5,5,Above and Beyond,Above and Beyond
B44E-8AEE,PR4773,28,Some Travel,Sales,No,5,2,4,Satisfied ,Very Satisfied,Dissatisfied,3,4,4,4,Exceeds Expectation ,Exceeds Expectation 
B44E-8AEE,PR5842,28,Some Travel,Sales,No,4,5,2,Dissatisfied,Satisfied ,Very Satisfied,1,5,2,3,Meets Expectation,Needs Improvement
63E9-F74A,PR2715,25,Frequent Traveller,Technology,No,3,3,4,Satisfied ,Neutral,Neutral,3,4,4,5,Above and Beyond,Exceeds Expectation 
63E9-F74A,PR3546,25,Frequent Traveller,Technology,No,3,5,5,Very Satisfied,Neutral,Very Satisfied,2,3,4,4,Exceeds Expectation ,Exceeds Expectation 
63E9-F74A,PR4502,25,Frequent Traveller,Technology,No,3,5,4,Satisfied ,Neutral,Very Satisfied,1,5,4,5,Above and Beyond,Exceeds Expectation 
63E9-F74A,PR5554,25,Frequent Traveller,Technology,No,5,4,2,Dissatisfied,Very Satisfied,Satisfied ,1,4,2,3,Meets Expectation,Needs Improvement
63E9-F74A,PR6684,25,Frequent Traveller,Technology,No,5,4,4,Satisfied ,Very Satisfied,Satisfied ,3,4,3,3,Meets Expectation,Meets Expectation
A184-3B30,PR2325,26,Some Travel,Technology,No,4,3,2,Dissatisfied,Satisfied ,Neutral,3,5,3,4,Exceeds Expectation ,Meets Expectation
A184-3B30,PR3082,26,Some Travel,Technology,No,5,4,5,Very Satisfied,Very Satisfied,Satisfied ,2,3,3,4,Exceeds Expectation ,Meets Expectation
A184-3B30,PR3967,26,Some Travel,Technology,No,4,2,5,Very Satisfied,Satisfied ,Dissatisfied,2,2,3,4,Exceeds Expectation ,Meets Expectation
A184-3B30,PR4963,26,Some Travel,Technology,No,5,3,4,Satisfied ,Very Satisfied,Neutral,3,5,5,5,Above and Beyond,Above and Beyond
A184-3B30,PR6043,26,Some Travel,Technology,No,3,4,3,Neutral,Neutral,Satisfied ,1,3,2,3,Meets Expectation,Needs Improvement
851C-E7E2,PR2602,27,Some Travel,Technology,No,5,3,2,Dissatisfied,Very Satisfied,Neutral,1,3,3,4,Exceeds Expectation ,Meets Expectation
851C-E7E2,PR3417,27,Some Travel,Technology,No,3,2,5,Very Satisfied,Neutral,Dissatisfied,2,4,3,4,Exceeds Expectation ,Meets Expectation
851C-E7E2,PR4354,27,Some Travel,Technology,No,5,4,3,Neutral,Very Satisfied,Satisfied ,1,3,2,3,Meets Expectation,Needs Improvement
851C-E7E2,PR5391,27,Some Travel,Technology,No,4,2,5,Very Satisfied,Satisfied ,Dissatisfied,3,3,4,5,Above and Beyond,Exceeds Expectation 
851C-E7E2,PR6507,27,Some Travel,Technology,No,4,5,4,Satisfied ,Satisfied ,Very Satisfied,3,2,3,3,Meets Expectation,Meets Expectation
E46A-3676,PR2415,28,Some Travel,Sales,No,3,4,5,Very Satisfied,Neutral,Satisfied ,3,3,4,5,Above and Beyond,Exceeds Expectation 
E46A-3676,PR3190,28,Some Travel,Sales,No,4,3,3,Neutral,Satisfied ,Neutral,1,4,4,5,Above and Beyond,Exceeds Expectation 
E46A-3676,PR4092,28,Some Travel,Sales,No,3,4,2,Dissatisfied,Neutral,Satisfied ,2,2,5,5,Above and Beyond,Above and Beyond
E46A-3676,PR5097,28,Some Travel,Sales,No,4,2,5,Very Satisfied,Satisfied ,Dissatisfied,1,3,4,4,Exceeds Expectation ,Exceeds Expectation 
E46A-3676,PR6195,28,Some Travel,Sales,No,3,2,2,Dissatisfied,Neutral,Dissatisfied,3,1,3,4,Exceeds Expectation ,Meets Expectation
10CE-8403,PR2707,27,Some Travel,Technology,No,5,3,3,Neutral,Very Satisfied,Neutral,3,5,3,4,Exceeds Expectation ,Meets Expectation
10CE-8403,PR3537,27,Some Travel,Technology,No,4,3,4,Satisfied ,Satisfied ,Neutral,2,5,2,3,Meets Expectation,Needs Improvement
10CE-8403,PR4493,27,Some Travel,Technology,No,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,2,2,4,5,Above and Beyond,Exceeds Expectation 
10CE-8403,PR5545,27,Some Travel,Technology,No,3,4,2,Dissatisfied,Neutral,Satisfied ,2,3,3,3,Meets Expectation,Meets Expectation
10CE-8403,PR6673,27,Some Travel,Technology,No,4,4,5,Very Satisfied,Satisfied ,Satisfied ,2,2,4,4,Exceeds Expectation ,Exceeds Expectation 
E47D-E3C5,PR2726,26,Some Travel,Technology,No,4,3,5,Very Satisfied,Satisfied ,Neutral,1,5,3,4,Exceeds Expectation ,Meets Expectation
E47D-E3C5,PR3560,26,Some Travel,Technology,No,4,4,2,Dissatisfied,Satisfied ,Satisfied ,1,3,4,5,Above and Beyond,Exceeds Expectation 
E47D-E3C5,PR4519,26,Some Travel,Technology,No,3,5,2,Dissatisfied,Neutral,Very Satisfied,2,2,3,4,Exceeds Expectation ,Meets Expectation
E47D-E3C5,PR5574,26,Some Travel,Technology,No,4,4,5,Very Satisfied,Satisfied ,Satisfied ,1,2,2,3,Meets Expectation,Needs Improvement
E47D-E3C5,PR6705,26,Some Travel,Technology,No,4,4,4,Satisfied ,Satisfied ,Satisfied ,3,3,4,5,Above and Beyond,Exceeds Expectation 
1AC8-361F,PR1073,26,Some Travel,Sales,Yes,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,2,5,4,5,Above and Beyond,Exceeds Expectation 
1AC8-361F,PR116,26,Some Travel,Sales,Yes,3,3,5,Very Satisfied,Neutral,Neutral,1,4,4,5,Above and Beyond,Exceeds Expectation 
1AC8-361F,PR1627,26,Some Travel,Sales,Yes,4,5,4,Satisfied ,Satisfied ,Very Satisfied,3,5,5,5,Above and Beyond,Above and Beyond
1AC8-361F,PR2286,26,Some Travel,Sales,Yes,3,4,2,Dissatisfied,Neutral,Satisfied ,2,5,3,4,Exceeds Expectation ,Meets Expectation
1AC8-361F,PR3035,26,Some Travel,Sales,Yes,3,3,3,Neutral,Neutral,Neutral,2,3,5,5,Above and Beyond,Above and Beyond
1AC8-361F,PR305,26,Some Travel,Sales,Yes,3,4,3,Neutral,Neutral,Satisfied ,3,4,3,4,Exceeds Expectation ,Meets Expectation
1AC8-361F,PR3916,26,Some Travel,Sales,Yes,4,3,2,Dissatisfied,Satisfied ,Neutral,3,2,3,3,Meets Expectation,Meets Expectation
1AC8-361F,PR4910,26,Some Travel,Sales,Yes,2,1,3,Neutral,Dissatisfied,Very Dissatisfied,3,4,2,3,Meets Expectation,Needs Improvement
1AC8-361F,PR5990,26,Some Travel,Sales,Yes,4,2,4,Satisfied ,Satisfied ,Dissatisfied,1,4,5,5,Above and Beyond,Above and Beyond
1AC8-361F,PR632,26,Some Travel,Sales,Yes,5,2,2,Dissatisfied,Very Satisfied,Dissatisfied,3,4,5,5,Above and Beyond,Above and Beyond
9360-3A68,PR2660,27,No Travel ,Technology,No,4,4,3,Neutral,Satisfied ,Satisfied ,1,3,3,3,Meets Expectation,Meets Expectation
9360-3A68,PR3484,27,No Travel ,Technology,No,3,4,5,Very Satisfied,Neutral,Satisfied ,3,4,3,3,Meets Expectation,Meets Expectation
9360-3A68,PR4433,27,No Travel ,Technology,No,5,5,2,Dissatisfied,Very Satisfied,Very Satisfied,2,5,4,5,Above and Beyond,Exceeds Expectation 
9360-3A68,PR5478,27,No Travel ,Technology,No,2,2,3,Neutral,Dissatisfied,Dissatisfied,2,1,3,3,Meets Expectation,Meets Expectation
9360-3A68,PR6596,27,No Travel ,Technology,No,3,3,3,Neutral,Neutral,Neutral,3,4,5,5,Above and Beyond,Above and Beyond
BE54-8537,PR1121,26,Frequent Traveller,Technology,Yes,3,3,2,Dissatisfied,Neutral,Neutral,1,4,3,4,Exceeds Expectation ,Meets Expectation
BE54-8537,PR145,26,Frequent Traveller,Technology,Yes,3,2,2,Dissatisfied,Neutral,Dissatisfied,3,2,3,4,Exceeds Expectation ,Meets Expectation
BE54-8537,PR1676,26,Frequent Traveller,Technology,Yes,3,2,4,Satisfied ,Neutral,Dissatisfied,1,4,3,4,Exceeds Expectation ,Meets Expectation
BE54-8537,PR2337,26,Frequent Traveller,Technology,Yes,5,2,5,Very Satisfied,Very Satisfied,Dissatisfied,3,2,5,5,Above and Beyond,Above and Beyond
BE54-8537,PR3097,26,Frequent Traveller,Technology,Yes,3,5,4,Satisfied ,Neutral,Very Satisfied,1,5,3,3,Meets Expectation,Meets Expectation
BE54-8537,PR340,26,Frequent Traveller,Technology,Yes,5,3,4,Satisfied ,Very Satisfied,Neutral,2,4,3,4,Exceeds Expectation ,Meets Expectation
BE54-8537,PR3985,26,Frequent Traveller,Technology,Yes,3,2,5,Very Satisfied,Neutral,Dissatisfied,1,5,4,4,Exceeds Expectation ,Exceeds Expectation 
BE54-8537,PR4984,26,Frequent Traveller,Technology,Yes,5,5,5,Very Satisfied,Very Satisfied,Very Satisfied,1,5,5,5,Above and Beyond,Above and Beyond
BE54-8537,PR6066,26,Frequent Traveller,Technology,Yes,3,5,5,Very Satisfied,Neutral,Very Satisfied,1,3,2,3,Meets Expectation,Needs Improvement
BE54-8537,PR672,26,Frequent Traveller,Technology,Yes,5,4,4,Satisfied ,Very Satisfied,Satisfied ,2,3,4,5,Above and Beyond,Exceeds Expectation 
D6BB-FEDF,PR2472,28,Frequent Traveller,Technology,No,4,3,4,Satisfied ,Satisfied ,Neutral,2,4,4,4,Exceeds Expectation ,Exceeds Expectation 
D6BB-FEDF,PR3260,28,Frequent Traveller,Technology,No,4,3,5,Very Satisfied,Satisfied ,Neutral,2,3,3,3,Meets Expectation,Meets Expectation
D6BB-FEDF,PR4170,28,Frequent Traveller,Technology,No,4,4,3,Neutral,Satisfied ,Satisfied ,2,5,5,5,Above and Beyond,Above and Beyond
D6BB-FEDF,PR5186,28,Frequent Traveller,Technology,No,3,3,2,Dissatisfied,Neutral,Neutral,1,2,5,5,Above and Beyond,Above and Beyond
D6BB-FEDF,PR6289,28,Frequent Traveller,Technology,No,5,4,5,Very Satisfied,Very Satisfied,Satisfied ,1,5,2,3,Meets Expectation,Needs Improvement
ACD5-5FA2,PR2167,28,Some Travel,Sales,No,3,5,5,Very Satisfied,Neutral,Very Satisfied,3,5,3,4,Exceeds Expectation ,Meets Expectation
ACD5-5FA2,PR2902,28,Some Travel,Sales,No,3,3,5,Very Satisfied,Neutral,Neutral,1,2,5,5,Above and Beyond,Above and Beyond
ACD5-5FA2,PR3759,28,Some Travel,Sales,No,4,2,4,Satisfied ,Satisfied ,Dissatisfied,3,5,4,4,Exceeds Expectation ,Exceeds Expectation 
ACD5-5FA2,PR4740,28,Some Travel,Sales,No,5,5,3,Neutral,Very Satisfied,Very Satisfied,2,3,4,4,Exceeds Expectation ,Exceeds Expectation 
ACD5-5FA2,PR5808,28,Some Travel,Sales,No,3,5,3,Neutral,Neutral,Very Satisfied,2,3,3,3,Meets Expectation,Meets Expectation
BB09-BF7F,PR2546,27,Some Travel,Sales,No,5,5,3,Neutral,Very Satisfied,Very Satisfied,2,5,2,3,Meets Expectation,Needs Improvement
BB09-BF7F,PR3351,27,Some Travel,Sales,No,4,4,3,Neutral,Satisfied ,Satisfied ,3,2,3,4,Exceeds Expectation ,Meets Expectation
BB09-BF7F,PR4278,27,Some Travel,Sales,No,3,4,3,Neutral,Neutral,Satisfied ,3,3,3,3,Meets Expectation,Meets Expectation
BB09-BF7F,PR5305,27,Some Travel,Sales,No,5,2,3,Neutral,Very Satisfied,Dissatisfied,3,5,2,3,Meets Expectation,Needs Improvement
BB09-BF7F,PR6411,27,Some Travel,Sales,No,5,4,4,Satisfied ,Very Satisfied,Satisfied ,1,5,5,5,Above and Beyond,Above and Beyond
450D-13A9,PR1176,26,Some Travel,Sales,No,5,5,5,Very Satisfied,Very Satisfied,Very Satisfied,2,2,3,3,Meets Expectation,Meets Expectation
450D-13A9,PR1745,26,Some Travel,Sales,No,5,2,3,Neutral,Very Satisfied,Dissatisfied,1,2,5,5,Above and Beyond,Above and Beyond
450D-13A9,PR2411,26,Some Travel,Sales,No,3,1,2,Dissatisfied,Neutral,Very Dissatisfied,3,4,3,3,Meets Expectation,Meets Expectation
450D-13A9,PR3185,26,Some Travel,Sales,No,3,2,5,Very Satisfied,Neutral,Dissatisfied,3,4,3,4,Exceeds Expectation ,Meets Expectation
450D-13A9,PR713,26,Some Travel,Sales,No,5,5,2,Dissatisfied,Very Satisfied,Very Satisfied,1,5,5,5,Above and Beyond,Above and Beyond
5605-237E,PR1243,26,Some Travel,Technology,No,4,5,5,Very Satisfied,Satisfied ,Very Satisfied,1,4,4,4,Exceeds Expectation ,Exceeds Expectation 
5605-237E,PR1836,26,Some Travel,Technology,No,5,3,2,Dissatisfied,Very Satisfied,Neutral,3,2,3,3,Meets Expectation,Meets Expectation
5605-237E,PR2523,26,Some Travel,Technology,No,5,2,2,Dissatisfied,Very Satisfied,Dissatisfied,2,4,3,4,Exceeds Expectation ,Meets Expectation
5605-237E,PR386,26,Some Travel,Technology,No,3,2,4,Satisfied ,Neutral,Dissatisfied,1,5,5,5,Above and Beyond,Above and Beyond
5605-237E,PR758,26,Some Travel,Technology,No,3,3,3,Neutral,Neutral,Neutral,2,2,4,4,Exceeds Expectation ,Exceeds Expectation 
03C5-51AD,PR1021,25,Some Travel,Technology,Yes,4,4,3,Neutral,Satisfied ,Satisfied ,2,4,4,5,Above and Beyond,Exceeds Expectation 
03C5-51AD,PR1567,25,Some Travel,Technology,Yes,5,3,5,Very Satisfied,Very Satisfied,Neutral,1,5,3,3,Meets Expectation,Meets Expectation
03C5-51AD,PR2217,25,Some Travel,Technology,Yes,3,4,5,Very Satisfied,Neutral,Satisfied ,3,5,5,5,Above and Beyond,Above and Beyond
03C5-51AD,PR269,25,Some Travel,Technology,Yes,5,4,4,Satisfied ,Very Satisfied,Satisfied ,1,3,5,5,Above and Beyond,Above and Beyond
03C5-51AD,PR2961,25,Some Travel,Technology,Yes,4,5,4,Satisfied ,Satisfied ,Very Satisfied,3,3,4,4,Exceeds Expectation ,Exceeds Expectation 
03C5-51AD,PR3826,25,Some Travel,Technology,Yes,4,4,3,Neutral,Satisfied ,Satisfied ,2,3,5,5,Above and Beyond,Above and Beyond
03C5-51AD,PR4815,25,Some Travel,Technology,Yes,5,5,5,Very Satisfied,Very Satisfied,Very Satisfied,3,4,3,3,Meets Expectation,Meets Expectation
